,UMAP_1,UMAP_2,labels
D30.5_13,3.61507982,4.191242774,alpha
D30.5_14,3.571752489,2.372511943,alpha
D30.5_15,-3.278130412,8.452887852,mesenchymal
D30.5_17,0.620131374,-6.604519527,delta
D30.5_18,1.154071212,-6.892787616,delta
D30.5_20,2.705016423,4.080420096,alpha
D30.5_21,7.639003396,-11.1901137,beta
D30.5_22,-0.68902576,-7.070419471,delta
D30.5_23,1.140715122,2.981525023,alpha
D30.5_24,3.409871578,2.089805205,alpha
D30.5_26,4.542393089,5.305714448,alpha
D30.5_27,2.994532019,3.998433192,alpha
D30.5_28,2.438486248,4.876037438,alpha
D30.5_29,-2.878259063,8.829696973,mesenchymal
D30.5_31,-11.70734823,-2.932340781,duct
D30.5_32,6.543846727,-10.65440337,beta
D30.5_33,3.659928978,2.568815072,alpha
D30.5_34,-10.8132509,-2.028395812,duct
D30.5_35,1.370018959,-3.926579635,delta
D30.5_36,-9.524344802,3.313606818,acinar
D30.5_37,3.235061884,4.564384062,alpha
D30.5_38,-13.11852777,-2.471773784,duct
D30.5_39,2.473126039,3.654276927,alpha
D30.5_40,7.133612752,-10.08336035,beta
D30.5_41,-14.9468435,0.210358937,duct
D30.5_42,-13.08531511,-2.796411912,duct
D30.5_43,1.882309318,6.267599423,alpha
D30.5_44,-13.28716123,-4.763528983,duct
D30.5_45,-10.83804643,5.313364823,acinar
D30.5_46,-10.66230714,-3.915505569,duct
D30.5_48,3.552368045,3.457672675,alpha
D30.5_49,6.726401448,-11.08008734,beta
D30.5_50,-13.34721124,-4.246987979,duct
D30.5_51,3.892199397,2.91790541,alpha
D30.5_53,2.153334677,4.416640837,alpha
D30.5_54,2.619637281,3.148347934,alpha
D30.5_55,1.959050596,3.654251178,alpha
D30.5_56,7.612612367,-12.48245112,beta
D30.5_57,6.650818944,-12.02261702,beta
D30.5_58,-13.7400049,-3.772898834,duct
D30.5_59,-2.848674178,8.66009887,mesenchymal
D30.5_61,-13.63627183,-4.184154193,duct
D30.5_62,-0.745175004,7.444728215,alpha
D30.5_63,3.071157277,3.277369817,alpha
D30.5_64,-10.69103849,-2.365435045,duct
D30.5_65,3.941703081,3.658638795,alpha
D30.5_66,1.692720056,6.519314606,alpha
D30.5_67,1.769099295,4.238130172,alpha
D30.5_69,7.282578588,-11.16128508,beta
D30.5_70,1.354693771,3.975719054,alpha
D30.5_71,1.654891968,5.298909981,alpha
D30.5_72,-3.569143176,9.398261388,mesenchymal
D30.5_73,1.466101527,4.608623345,alpha
D30.5_74,-3.389181971,2.225678404,pp
D30.5_75,3.402173996,2.648203333,alpha
D30.5_76,0.853480697,-2.853718917,delta
D30.5_78,-13.43491304,-2.888204496,duct
D30.5_79,-10.03329408,3.699889977,acinar
D30.5_80,-3.660430789,8.73575433,mesenchymal
D30.5_81,-13.26606309,-3.467142265,duct
D30.5_82,1.159322977,-5.233679931,delta
D30.5_83,4.442731142,5.148711045,alpha
D30.5_84,2.626816422,5.015042622,alpha
D30.5_85,1.672501326,-3.377458732,delta
D30.5_88,2.034567595,3.325937588,alpha
D30.5_89,-8.429630637,7.952123482,acinar
D30.5_90,-3.917365432,8.009813626,mesenchymal
D30.5_91,1.056235433,-3.803845088,delta
D30.5_92,2.271921754,3.63157018,alpha
D30.5_93,1.805880368,3.086325486,alpha
D30.5_94,2.548706278,3.790965159,alpha
D30.6_1,1.089414001,5.015816529,alpha
D30.6_2,2.296976507,2.525752862,alpha
D30.6_3,-3.417809367,9.184215863,mesenchymal
D30.6_4,0.888335467,4.630335171,alpha
D30.6_5,-9.953777671,4.554620583,acinar
D30.6_6,1.384516835,-3.427260082,delta
D30.6_7,3.271952987,2.036747654,alpha
D30.6_9,4.459449053,2.397271474,alpha
D30.6_10,-3.991130709,8.287528355,mesenchymal
D30.6_11,6.660471559,-11.03210894,beta
D30.6_12,-10.70770204,-4.153328101,duct
D30.6_13,0.875021458,-4.913724582,delta
D30.6_14,7.228021264,-12.76828925,beta
D30.6_15,7.968374372,-11.77993647,beta
D30.6_16,3.340143085,3.859056313,alpha
D30.6_17,-3.619805217,8.143224557,mesenchymal
D30.6_18,6.828281045,-11.93401591,beta
D30.6_19,2.415948361,4.697805007,alpha
D30.6_20,-12.30546796,-3.262240331,duct
D30.6_21,8.314299703,-11.77288882,beta
D30.6_22,2.449905008,6.955861409,alpha
D30.6_23,-2.785629153,9.366865475,mesenchymal
D30.6_24,3.899994374,3.411257107,alpha
D30.6_25,-12.31282556,-2.793978612,duct
D30.6_26,2.293289364,4.565318902,alpha
D30.6_27,-3.994514346,8.64375623,mesenchymal
D30.6_28,-1.730579257,8.222366173,mesenchymal
D30.6_30,2.784557358,3.395469268,alpha
D30.6_31,2.700880756,3.035812218,alpha
D30.6_32,2.501335636,7.533903916,alpha
D30.6_33,1.612000823,6.87136348,alpha
D30.6_34,-13.83312929,-3.802355926,duct
D30.6_35,-0.224471688,-6.843516032,delta
D30.6_36,3.161338628,3.770480235,alpha
D30.6_37,-10.2325424,4.07057174,acinar
D30.6_38,6.372531772,-10.14977042,beta
D30.6_39,2.167418838,3.992186625,alpha
D30.6_40,-10.26105821,5.954299767,acinar
D30.6_41,3.179736227,3.504763205,alpha
D30.6_42,1.278089643,5.010876019,alpha
D30.6_44,-10.76399744,6.610098679,acinar
D30.6_45,2.288520932,5.813231309,alpha
D30.6_46,1.699033976,4.38378938,alpha
D30.6_47,7.505555272,-13.63461367,beta
D30.6_48,-10.14995134,-2.611612241,duct
D30.6_49,0.112133384,-6.74698941,delta
D30.6_50,2.654951014,3.818537314,alpha
D30.6_51,1.864996314,5.010586102,alpha
D30.6_52,-12.06487501,-3.242398183,duct
D30.6_53,1.709285915,-3.273875634,delta
D30.6_54,7.557710767,-13.53321616,beta
D30.6_55,2.612349309,4.504578669,alpha
D30.6_56,5.535401702,-9.59759299,beta
D30.6_57,-12.26457155,-3.028467576,duct
D30.6_58,1.454650045,-3.040179889,delta
D30.6_59,8.357610345,-11.99304263,beta
D30.6_60,6.435276866,-11.90770118,beta
D30.6_61,-11.13735712,-1.981963079,duct
D30.6_62,1.803075195,4.942380269,alpha
D30.6_63,3.02662167,2.650355895,alpha
D30.6_64,-13.49946535,-3.402419727,duct
D30.6_65,3.723846913,4.248299439,alpha
D30.6_66,2.164495111,5.363848527,alpha
D30.6_67,0.72261715,5.358588536,alpha
D30.6_68,5.888707519,-8.58154742,beta
D30.6_69,-13.63793886,-3.642904918,duct
D30.6_70,2.73667498,3.09341224,alpha
D30.6_71,3.657304466,3.618216355,alpha
D30.6_72,2.064972162,7.13792022,alpha
D30.6_74,0.977127791,3.81250294,alpha
D30.6_75,0.495919109,4.033531029,alpha
D30.6_76,6.877396703,-9.293072383,beta
D30.6_77,-12.19493043,-3.25247566,duct
D30.6_78,-11.5065273,-2.343907277,duct
D30.6_79,6.323783517,-9.1463782,beta
D30.6_80,-9.73506391,3.511957247,acinar
D30.6_81,2.070125878,3.696050246,alpha
D30.6_82,1.14907372,3.58881696,alpha
D30.6_83,8.315770745,-10.6021897,beta
D30.6_84,-3.162759185,9.476202328,mesenchymal
D30.6_85,3.133232862,3.677296479,alpha
D30.6_86,-11.12583673,-2.446179788,duct
D30.6_87,1.816613972,3.349723656,alpha
D30.6_88,1.869171381,2.758149464,alpha
D30.6_89,1.533916116,4.698057254,alpha
D30.6_90,-3.852945208,2.74002703,pp
D30.6_91,1.188057304,2.819408257,alpha
D30.6_92,0.535505653,-5.102323692,delta
D30.6_93,-3.953384757,8.024308045,mesenchymal
D30.6_94,6.748541475,-10.55933253,beta
D30.7_1,-9.284436583,5.945696194,acinar
D30.7_2,1.46216619,5.532526334,alpha
D30.7_3,7.503105283,-12.31449,beta
D30.7_4,8.105287194,-13.51155154,beta
D30.7_5,2.508032099,2.817804415,alpha
D30.7_6,1.452621341,4.103598674,alpha
D30.7_7,1.363658071,-2.973863523,delta
D30.7_8,3.70486629,6.694614251,alpha
D30.7_9,-0.174915433,7.222750981,alpha
D30.7_10,2.487552092,4.18620189,alpha
D30.7_11,-10.54375494,5.818519433,acinar
D30.7_12,2.475576148,4.017492135,alpha
D30.7_13,0.881799102,-5.252695243,delta
D30.7_14,1.184518814,4.513343413,alpha
D30.7_15,-10.77519929,-2.119354408,duct
D30.7_16,2.84977296,6.957368214,alpha
D30.7_17,-10.61209142,-4.139127414,duct
D30.7_18,1.21329236,4.903251012,alpha
D30.7_20,-9.741789222,6.863726933,acinar
D30.7_21,7.268602967,-13.36352698,beta
D30.7_22,7.4769665,-11.98698775,beta
D30.7_23,4.309107304,-6.274543445,delta
D30.7_24,-9.375161528,4.120610554,acinar
D30.7_25,3.779949784,3.271451552,alpha
D30.7_26,3.089706034,3.589906533,alpha
D30.7_28,-10.96289289,5.402880986,acinar
D30.7_29,0.658658862,-2.70212857,delta
D30.7_30,-2.952493071,8.716465314,mesenchymal
D30.7_31,1.247488737,-3.519744556,delta
D30.7_32,1.146973372,-3.353344123,delta
D30.7_33,-4.282989383,8.748812993,mesenchymal
D30.7_35,-13.80675638,-3.539310138,duct
D30.7_36,4.09808588,3.047348578,alpha
D30.7_38,-3.045450091,8.894086201,mesenchymal
D30.7_39,-10.18644178,4.555736382,acinar
D30.7_40,2.079640925,3.696058591,alpha
D30.7_41,2.206425965,7.652587254,alpha
D30.7_42,1.805267334,3.573851426,alpha
D30.7_43,2.88025868,3.760148604,alpha
D30.7_44,8.060290933,-13.7103583,beta
D30.7_45,2.131228566,5.567101319,alpha
D30.7_46,-11.88534582,-3.172857444,duct
D30.7_47,0.818700791,3.899901469,alpha
D30.7_48,6.690978408,-12.17519442,beta
D30.7_49,1.84626925,4.282031138,alpha
D30.7_51,-13.67220438,-4.407237212,duct
D30.7_52,1.18553257,4.590086539,alpha
D30.7_53,1.445634842,-5.694542091,delta
D30.7_54,7.065950513,-12.4484822,beta
D30.7_55,1.092725277,-3.656076591,delta
D30.7_56,8.546803594,-12.03243891,beta
D30.7_57,1.511147738,3.195694525,alpha
D30.7_60,3.252806366,2.965087254,alpha
D30.7_61,1.259471297,2.92301615,alpha
D30.7_62,7.293346048,-10.85725657,beta
D30.7_63,5.715125919,-7.190341632,beta
D30.7_64,2.764271148,3.279380639,alpha
D30.7_65,0.986222625,4.038378556,alpha
D30.7_66,1.346544147,5.985021432,alpha
D30.7_67,2.851317808,2.456765492,alpha
D30.7_68,1.013177037,3.887230475,alpha
D30.7_70,5.758954168,-10.47830741,beta
D30.7_71,1.97466594,5.133815129,alpha
D30.7_72,-3.089363456,8.496085484,mesenchymal
D30.7_73,1.607297778,4.82674249,alpha
D30.7_74,-12.08742082,-2.026408593,duct
D30.7_75,1.527021051,4.557514985,alpha
D30.7_76,7.083305001,-12.29324977,beta
D30.7_77,1.242842078,2.839951833,alpha
D30.7_78,1.587838412,3.028092702,alpha
D30.7_79,7.75931418,-13.19779841,beta
D30.7_80,7.381798387,-12.42384307,beta
D30.7_81,-2.871089816,8.494595845,mesenchymal
D30.7_82,6.058204055,-12.11539523,beta
D30.7_83,-11.65428293,-2.750808637,duct
D30.7_84,-2.564964175,9.454897244,duct
D30.7_85,-13.36210191,-2.982649247,duct
D30.7_86,-3.723957896,8.899484952,mesenchymal
D30.7_87,2.141443849,3.223339875,alpha
D30.7_88,-14.97349489,0.069405337,duct
D30.7_89,1.594106436,-4.373178165,delta
D30.7_90,-16.7675451,-1.1376702,endothelial
D30.7_91,-9.060404181,4.584286292,acinar
D30.7_92,2.429682136,3.58814152,alpha
D30.7_93,1.62563932,4.68064626,alpha
D30.7_94,8.485021234,-12.71366851,beta
D30.8_1,1.600834012,3.814372142,alpha
D30.8_2,1.837191105,4.17931803,alpha
D30.8_3,0.199818015,-4.783073585,delta
D30.8_4,-13.73729455,-3.53156964,duct
D30.8_5,1.998781264,3.605085213,alpha
D30.8_6,7.073025346,-12.10223738,beta
D30.8_7,2.367654592,4.181210597,alpha
D30.8_8,-13.84529626,-3.194628637,duct
D30.8_9,1.643606067,-3.445703189,delta
D30.8_10,3.167201221,3.149078925,alpha
D30.8_11,2.084746242,3.43359359,alpha
D30.8_12,6.969676137,-12.71589057,beta
D30.8_13,1.291296244,3.823700984,alpha
D30.8_14,8.025475145,-12.97710768,beta
D30.8_15,-2.826811671,8.098439534,mesenchymal
D30.8_16,-10.36528337,-2.274227302,beta
D30.8_17,6.656901717,-11.42119757,beta
D30.8_18,-2.651263594,8.959327061,mesenchymal
D30.8_19,2.178154528,4.229051669,alpha
D30.8_20,0.69105804,4.601601918,alpha
D30.8_21,-14.69864976,-0.747696798,duct
D30.8_22,-12.37016332,-2.885494153,beta
D30.8_23,2.938610584,2.999482949,alpha
D30.8_25,-3.765020251,8.464594681,mesenchymal
D30.8_26,2.085210622,5.181614239,alpha
D30.8_27,7.803969979,-12.33046309,beta
D30.8_28,1.705304027,4.538896401,alpha
D30.8_29,-12.9246639,-2.126318614,duct
D30.8_31,3.688607753,5.589083035,alpha
D30.8_32,1.190431118,-3.46743695,delta
D30.8_33,-10.80407941,4.695146878,acinar
D30.8_34,-16.54857767,-0.949468176,endothelial
D30.8_35,7.381858945,-12.49046008,beta
D30.8_36,-8.434386611,7.635560353,acinar
D30.8_37,-9.485093474,4.180256207,acinar
D30.8_38,-11.79303586,-3.602176349,duct
D30.8_39,3.822206736,4.083565314,alpha
D30.8_40,-0.036770701,-3.223567407,delta
D30.8_43,1.23203373,4.818691571,alpha
D30.8_44,1.322652817,5.440330823,alpha
D30.8_45,6.732999444,-11.80031935,beta
D30.8_46,7.873574853,-13.80310313,beta
D30.8_47,2.605490133,3.444959719,alpha
D30.8_48,3.940983057,2.214392979,alpha
D30.8_49,5.425054193,-9.923845928,beta
D30.8_50,-3.571192145,9.303543408,mesenchymal
D30.8_51,7.824547887,-11.46744315,beta
D30.8_52,2.057329893,3.178316195,alpha
D30.8_53,1.103579283,6.506779034,alpha
D30.8_54,2.882332131,4.641433556,alpha
D30.8_55,1.081879378,-4.04656903,delta
D30.8_57,-2.675866008,8.660072167,mesenchymal
D30.8_59,8.141969323,-11.90249697,beta
D30.8_60,-2.943321109,8.987175305,mesenchymal
D30.8_62,5.536391854,-8.820510547,beta
D30.8_63,-9.884751677,3.925309737,acinar
D30.8_64,1.748184502,6.671433766,alpha
D30.8_65,-10.78829992,4.091549237,acinar
D30.8_66,1.05537343,-6.898024719,delta
D30.8_67,1.196225643,5.640338261,alpha
D30.8_68,8.648013711,-12.51190058,beta
D30.8_69,-9.744028449,3.62221225,acinar
D30.8_70,2.507688791,2.72608002,alpha
D30.8_71,1.191085696,5.492736657,alpha
D30.8_73,6.814136148,-10.90354602,beta
D30.8_74,6.810741067,-12.58632342,beta
D30.8_75,1.638013721,2.806793292,alpha
D30.8_76,1.458177567,5.099253018,alpha
D30.8_77,1.581632018,3.907797654,alpha
D30.8_78,0.858297587,3.561298688,alpha
D30.8_79,2.865866453,3.015569289,alpha
D30.8_80,8.537305951,-12.00176398,beta
D30.8_81,-10.59104574,5.269245465,acinar
D30.8_82,-12.92291391,-4.354390304,duct
D30.8_83,1.969573617,3.226995309,alpha
D30.8_84,-10.94381082,4.472376902,acinar
D30.8_85,8.099197507,-13.65746085,beta
D30.8_86,1.398594976,-5.427091758,delta
D30.8_87,-16.77402818,-0.770808856,endothelial
D30.8_88,1.179100156,-5.206738632,delta
D30.8_89,2.818049446,3.122352917,alpha
D30.8_90,0.867910624,3.531400998,alpha
D30.8_91,-3.398851275,8.212163766,mesenchymal
D30.8_92,1.362847567,5.145033677,alpha
D30.8_93,-12.11887395,-3.506926219,duct
D30.8_94,-2.429065585,9.408626874,mesenchymal
