,tSNE_1,tSNE_2
Cell9776,13.88219483,-3.721726047
Cell9777,12.7887891,-2.741158353
Cell9778,13.38167794,-2.211884009
Cell9779,4.858031581,-7.842611419
Cell9780,12.34655888,-1.048638152
Cell9781,12.25937588,-0.237910758
Cell9782,5.143667529,-7.596423255
Cell9783,13.47439511,-3.964634286
Cell9784,3.582647393,-8.154947864
Cell9785,12.82931168,-2.160201059
Cell9786,11.6377414,-0.257368166
Cell9787,7.24146826,1.79113139
Cell9788,12.71273834,-2.579154836
Cell9789,11.55303509,-1.587946163
Cell9790,12.55750496,-1.511321531
Cell9791,12.20829804,-0.165104436
Cell9792,11.87081558,-0.087261321
Cell9793,13.93544705,-3.517493354
Cell9794,12.1763509,-0.051419766
Cell9795,3.05518944,-8.576498138
Cell9796,11.95328076,-0.208112733
Cell9797,11.19727356,-2.106680499
Cell9798,7.141632388,2.027210606
Cell9799,4.965927432,-7.37935506
Cell9800,7.15870888,1.816406144
Cell9801,11.93654759,-0.27251677
Cell9802,3.130962203,-8.661412345
Cell9803,3.466105054,-7.917324649
Cell9804,9.538664172,-0.362570705
Cell9805,3.816388438,-8.716023551
Cell9806,4.527308295,-7.295631038
Cell9807,4.00958998,-8.071025001
Cell9808,4.714023421,-7.857401
Cell9809,4.370734046,-7.811720954
Cell9810,4.63049681,-7.015712367
Cell9811,11.89972813,-4.329129325
Cell9812,12.10281784,-0.442330556
Cell9813,1.09558023,-3.278697597
Cell9814,3.768810341,-8.331473457
Cell9815,4.25922663,-7.922910319
Cell9816,4.051740477,-7.706817256
Cell9817,3.706527541,-8.548987495
Cell9818,4.090386222,-7.851409541
Cell9819,3.609933922,-8.108784782
Cell9820,0.792558084,-3.335825072
Cell9821,3.526461194,-8.347433196
Cell9822,4.503804991,-8.26395713
Cell9823,3.1109534,-8.091611015
Cell9824,4.609077761,-7.160278903
Cell9825,4.465132544,-8.117697345
Cell9826,5.282755683,-7.850516902
Cell9827,4.551814864,-7.893102752
Cell9828,2.80380995,-8.836410628
Cell9829,4.659910987,-7.089228736
Cell9830,11.32482369,-1.310132371
Cell9831,4.237171958,-8.202610599
Cell9832,4.844693492,-7.344649421
Cell9833,4.135964701,-7.927794562
Cell9834,3.397905896,-8.383154021
Cell9835,4.598964999,-8.073001968
Cell9836,5.23467047,-8.097303973
Cell9837,3.385572741,-7.962491618
Cell9838,4.810842822,-8.23681079
Cell9839,3.91078193,-8.190786468
Cell9840,3.801129887,-8.050620662
Cell9841,4.742397616,-7.694262611
Cell9842,8.226207087,0.718914045
Cell9843,5.470730612,-7.339929687
Cell9844,4.877053092,-7.894600974
Cell9845,4.174882243,-8.106081115
Cell9846,11.5757993,9.980003251
Cell9847,4.621739695,-8.669227706
Cell9848,4.020346949,-8.125773059
Cell9849,3.253251145,-8.14473878
Cell9850,4.750872443,-7.957307445
Cell9851,-0.047501346,-3.484154569
Cell9852,3.624788115,-7.796349631
Cell9853,2.816732476,-8.757254707
Cell9854,4.762500117,-7.923858272
Cell9855,3.294015238,-8.112516509
Cell9856,4.217922042,-7.543103324
Cell9857,3.925403903,-7.833350288
Cell9858,5.253533194,-7.538849937
Cell9859,5.085294554,-7.346560107
Cell9860,4.627345393,-7.058979617
Cell9861,4.046698639,-7.656653033
Cell9862,4.560978243,-8.081612216
Cell9863,-0.057716271,2.388611211
Cell9864,-1.056447675,3.094658507
Cell9865,-0.538194408,3.494868411
Cell9866,-0.528877666,2.972549571
Cell9867,-0.577616026,2.533729447
Cell9868,-0.391365518,3.489654912
Cell9869,-0.430001786,3.135129346
Cell9870,-0.392233004,2.80621065
Cell9871,-1.03532212,3.108758582
Cell9872,-1.108396342,3.213351382
Cell9873,-0.55144774,1.660817756
Cell9874,-0.038068583,2.392401589
Cell9875,-0.340161195,2.42407216
Cell9876,-0.753682902,2.851441277
Cell9877,-0.179297885,2.710747374
Cell9878,-0.344479432,4.221903218
Cell9879,-0.671456149,3.328866376
Cell9880,0.219045147,2.408154382
Cell9881,-0.214253803,2.611789121
Cell9882,-0.415639272,2.77539934
Cell9883,-0.192697575,2.590741767
Cell9884,-0.064321955,2.629307641
Cell9885,-0.269394478,3.468798055
Cell9886,-0.306423476,2.921020163
Cell9887,-0.632146885,2.927992476
Cell9888,-1.059417179,1.812667741
Cell9889,-0.506300321,3.398335112
Cell9890,-0.493821194,1.029951347
Cell9891,-0.674721053,0.911602033
Cell9892,-1.9675967,2.91179408
Cell9893,-0.677974989,1.592083587
Cell9894,-0.508575787,0.76406516
Cell9895,-0.312577357,0.826161279
Cell9896,-0.891088655,0.780809773
Cell9897,-0.250080784,3.173814191
Cell9898,-0.334877124,2.11249174
Cell9899,-0.901915481,1.586734427
Cell9900,-0.429186275,2.67142023
Cell9901,-0.504089167,0.804318799
Cell9902,-1.354909112,1.135360373
Cell9903,-0.300876787,2.326530112
Cell9904,-0.461215188,1.195577158
Cell9905,-0.34160917,2.650201215
Cell9906,-0.589239826,1.15181364
Cell9907,-0.708642473,2.01599492
Cell9908,-0.512269547,3.013538731
Cell9909,-1.488774588,1.19013132
Cell9910,-0.914201906,1.114851369
Cell9911,-1.065303256,1.030473126
Cell9912,-0.789944699,1.080577864
Cell9913,-0.571988513,1.516817345
Cell9914,-0.872027447,1.588073982
Cell9915,-1.320348909,0.92709638
Cell9916,-1.02643316,0.910669698
Cell9917,-0.464589586,0.955229296
Cell9918,-0.793232849,1.657007469
Cell9919,-0.298807015,1.0792848
Cell9920,-0.164745262,1.513147129
Cell9921,-0.271663775,2.658957375
Cell9922,-0.186052849,1.455230965
Cell9923,-1.007036498,1.970338715
Cell9924,-0.176047584,1.399950518
Cell9925,-0.28122585,1.009060634
Cell9926,-0.837325504,2.577976359
Cell9927,-0.268455079,3.198879374
Cell9928,-0.531930318,1.095448269
Cell9929,-1.305628588,1.069580091
Cell9930,-0.747544279,1.210133566
Cell9931,-0.525147548,1.08497168
Cell9932,-0.283145239,2.30694498
Cell9933,-0.519322743,0.821800841
Cell9934,-0.070719978,2.525061978
Cell9935,-0.432680001,1.725537194
Cell9936,-1.024058869,1.740390076
Cell9937,0.032314385,2.130817546
Cell9938,-1.076452305,1.139591946
Cell9939,-1.18249028,1.183831824
Cell9940,-0.527496984,1.460827006
Cell9941,-1.655957987,2.895186795
Cell9942,-0.50170367,2.020853413
Cell9943,-1.742371609,2.861405267
Cell9944,-0.30142354,2.417244567
Cell9945,-0.641544273,1.876074447
Cell9946,-1.180082133,1.364716901
Cell9947,-0.630226006,0.828020109
Cell9948,-1.476017287,1.188932551
Cell9949,-0.538455298,1.212466492
Cell9950,0.282918478,2.232567681
Cell9951,-0.442794731,1.183776034
Cell9952,-1.097145727,1.90976323
Cell9953,-1.279791047,1.533449901
Cell9954,0.143836448,2.008433951
Cell9955,-0.285532524,3.030448331
Cell9956,-0.378388455,0.842679275
Cell9957,-0.469631722,2.701273574
Cell9958,0.671294341,2.048147811
Cell9959,-1.202401211,1.798470391
Cell9960,-1.723153522,3.02519883
Cell9961,-0.40365701,1.4438249
Cell9962,0.50999702,-3.809877263
Cell9963,-1.070439508,1.067243232
Cell9964,-0.300705244,1.463799847
Cell9965,-0.570646276,0.881613268
Cell9966,-0.875732233,0.801952018
Cell9967,-0.397785952,1.081915034
Cell9968,-0.827947309,2.24087037
Cell9969,-0.598126581,2.839734448
Cell9970,-0.516997864,1.272772802
Cell9971,-0.802747776,1.596457375
Cell9972,-0.836285641,0.911438121
Cell9973,-0.30002903,1.435936107
Cell9974,-1.511883428,1.147735251
Cell9975,-1.757547786,1.290199889
Cell9976,-1.457933357,0.75892867
Cell9977,-1.297605326,1.046756996
Cell9978,-1.113319209,0.643416776
Cell9979,-0.132351091,1.481450929
Cell9980,-0.333815207,1.65651275
Cell9981,-1.522690346,1.372406377
Cell9982,-1.105139186,1.055709614
Cell9983,-0.292687466,1.005133761
Cell9984,-0.471817782,1.221291078
Cell9985,-1.237932851,1.020625604
Cell9986,-0.353697231,1.144420875
Cell9987,-0.025565048,2.638090743
Cell9988,-1.105912378,2.115241422
Cell9989,-1.124372175,2.008170976
Cell9990,-0.577400794,2.450026645
Cell9991,-1.300786068,1.362315549
Cell9992,-0.820044806,1.891372336
Cell9993,-1.020879438,2.349647654
Cell9994,0.785929928,2.115656985
Cell9995,-1.340194514,1.377450241
Cell9996,-0.620498052,1.141471518
Cell9997,-0.829215815,1.707831515
Cell9998,0.508240978,1.904836072
Cell9999,-0.679224303,1.976837767
Cell10000,-0.762538483,2.98954214
Cell10001,-0.775959363,0.823327316
Cell10002,-0.57686161,2.489154471
Cell10003,-0.287261238,0.917415513
Cell10004,-1.010179808,2.386788262
Cell10005,-1.829902341,2.797239674
Cell10006,-0.390896549,3.245459689
Cell10007,-0.731831481,2.912817372
Cell10008,-1.079733779,1.106509341
Cell10009,-0.6478933,0.651077105
Cell10010,-0.019651821,2.146538152
Cell10011,-0.968041589,2.150538577
Cell10012,-0.566219737,1.510375394
Cell10013,-1.166428378,0.878030909
Cell10014,-1.24410217,0.668069018
Cell10015,-0.619279077,1.167493833
Cell10016,-0.82362478,1.310761584
Cell10017,-0.244375636,1.02713765
Cell10018,-0.366090765,0.925966038
Cell10019,-0.915667703,1.430641784
Cell10020,-1.005176952,0.9060892
Cell10021,-0.392160406,2.046508683
Cell10022,-0.877594879,2.34437622
Cell10023,-1.140553048,1.011480345
Cell10024,-0.27613171,1.177880777
Cell10025,-0.77456217,1.028061999
Cell10026,-1.05442827,1.377486719
Cell10027,-2.056144645,2.984853877
Cell10028,-0.613479247,0.767613543
Cell10029,-1.289663961,1.024448408
Cell10030,-1.975459506,2.901215447
Cell10031,-0.238608887,1.233619822
Cell10032,-0.761706581,3.360711469
Cell10033,-1.587069085,1.123642219
Cell10034,-1.277737667,1.944498433
Cell10035,-0.542047372,2.916753186
Cell10036,-1.345713546,0.99855472
Cell10037,-0.586375108,2.566437615
Cell10038,-0.292349925,1.695736898
Cell10039,0.002426172,1.808459414
Cell10040,-0.923782518,1.276772632
Cell10041,-0.951077869,1.083163155
Cell10042,-1.38581269,1.532058729
Cell10043,-0.622111549,1.434973968
Cell10044,-0.445941915,0.842246546
Cell10045,-0.556482186,1.473383678
Cell10046,-0.786403706,1.167416586
Cell10047,-0.704980125,2.087858094
Cell10048,-1.210897615,0.693905724
Cell10049,-1.546552946,1.589439644
Cell10050,-0.556831112,1.287343277
Cell10051,-0.789507081,0.754524363
Cell10052,-0.520611813,1.041722192
Cell10053,-1.693482807,2.088760508
Cell10054,-0.512721171,1.109711064
Cell10055,-1.511809876,2.998408927
Cell10056,-0.833713581,2.553400887
Cell10057,-1.460480263,1.525174512
Cell10058,-0.862715771,1.193542613
Cell10059,-0.725060275,1.717812551
Cell10060,-1.346797159,1.544264807
Cell10061,-0.567565074,1.084732427
Cell10062,-1.12703829,1.646517886
Cell10063,-1.160239866,1.652537001
Cell10064,-1.674004724,3.021487845
Cell10065,-0.84780257,2.741770161
Cell10066,-1.202915122,1.071442975
Cell10067,-0.169099739,2.227077617
Cell10068,11.75336392,-2.189038979
Cell10069,5.772003005,6.156192674
Cell10070,12.00445969,-1.738732921
Cell10071,3.76228411,-8.074943172
Cell10072,4.786035845,-7.262328731
Cell10073,11.72111065,-1.185477601
Cell10074,12.21598942,-2.341047155
Cell10075,12.60446198,-0.97734146
Cell10076,4.197467635,-7.768880473
Cell10077,4.340244601,-7.884435283
Cell10078,12.10540707,-0.225234948
Cell10079,9.182274172,-0.080076085
Cell10080,11.64056046,-3.759218799
Cell10081,11.76815827,-0.811478423
Cell10082,7.453859637,5.957773579
Cell10083,5.159797499,-7.738421546
Cell10084,11.90892823,-0.177842172
Cell10085,6.613126109,8.435383691
Cell10086,12.97472889,-2.90028082
Cell10087,3.28006346,-8.658965217
Cell10088,12.29255039,-1.138497459
Cell10089,1.303909729,-3.23433839
Cell10090,12.51810677,-0.865776824
Cell10091,3.106083939,-2.754684793
Cell10092,12.80073006,-2.05427097
Cell10093,11.70203717,-1.075048612
Cell10094,11.86423809,-0.627374755
Cell10095,3.285476277,-2.758910047
Cell10096,5.182027171,-7.217711555
Cell10097,1.207426379,-3.213711129
Cell10098,-0.03734388,-3.317376243
Cell10099,11.31181652,-1.388124334
Cell10100,1.397347281,-3.131400214
Cell10101,4.891829798,-7.000331031
Cell10102,0.827696154,-3.704415427
Cell10103,12.64041931,-1.147019075
Cell10104,9.933681796,-0.426078724
Cell10105,0.715854118,-3.740069734
Cell10106,1.003003428,-3.327424632
Cell10107,3.244661877,-2.785371171
Cell10108,-0.054658046,-3.299386369
Cell10109,12.8044122,-2.072476016
Cell10110,0.249637844,-3.056079732
Cell10111,12.29813225,-0.57432683
Cell10112,0.044342036,-3.205776321
Cell10113,1.458046029,-3.143539058
Cell10114,0.011045019,-3.218072282
Cell10115,4.029669592,-7.245649921
Cell10116,0.013670842,-3.311077939
Cell10117,0.435813943,-3.536028491
Cell10118,3.121927569,-2.660132753
Cell10119,1.321949551,-3.164206134
Cell10120,11.7045892,-0.958288418
Cell10121,3.274463246,-2.737524854
Cell10122,13.17903168,-3.976249086
Cell10123,0.899018476,-3.283248054
Cell10124,0.081458146,-3.265154468
Cell10125,0.010265762,-3.236186134
Cell10126,0.110895234,-3.245385038
Cell10127,12.68340523,-1.643193947
Cell10128,-0.021363934,-3.260852681
Cell10129,0.944778035,-3.131680833
Cell10130,3.368123124,-2.684924947
Cell10131,3.265167067,-2.778776752
Cell10132,3.258337805,-2.730458127
Cell10133,12.28896267,-0.613160537
Cell10134,2.909142563,-8.986984359
Cell10135,-0.075446805,-3.418318616
Cell10136,3.224277566,-2.795243846
Cell10137,3.069577048,-2.831545936
Cell10138,4.022848437,-7.305953132
Cell10139,12.16473896,-1.433901416
Cell10140,0.232630708,-3.165900336
Cell10141,11.91860039,-1.183711039
Cell10142,-0.109657069,-3.362764941
Cell10143,0.45830972,-3.525594579
Cell10144,11.12234051,-1.585082279
Cell10145,12.4777549,-2.262335168
Cell10146,0.085773716,-3.300241815
Cell10147,3.242094824,-2.70909773
Cell10148,12.77144177,-1.752372609
Cell10149,12.81510193,-1.767446624
Cell10150,1.312884758,-3.269130813
Cell10151,0.028443614,-3.260413514
Cell10152,1.380359957,-3.129274236
Cell10153,0.59443889,-3.462537156
Cell10154,4.366345236,-7.953859912
Cell10155,4.363556693,-7.336444961
Cell10156,1.241835067,-3.159829246
Cell10157,13.04923661,-1.625299679
Cell10158,-0.039275517,-3.69552003
Cell10159,1.167696545,-3.312818633
Cell10160,6.933826754,5.417999162
Cell10161,6.520826171,5.646709813
Cell10162,5.498671839,5.630913628
Cell10163,5.802021811,5.508166684
Cell10164,5.854153941,5.488189114
Cell10165,6.685888598,4.448702706
Cell10166,6.535898993,6.294753922
Cell10167,6.598975966,5.85248269
Cell10168,6.658740351,6.552384271
Cell10169,6.817903349,4.540250195
Cell10170,6.728374312,6.227815045
Cell10171,6.357274363,7.221083535
Cell10172,6.925091097,6.170964135
Cell10173,5.994342158,5.346698655
Cell10174,6.537311862,7.009455575
Cell10175,6.188161204,5.683250798
Cell10176,5.741589377,6.72353877
Cell10177,6.401639292,5.828351392
Cell10178,7.397343466,6.419180764
Cell10179,7.684157679,6.094269647
Cell10180,5.774003337,7.695027245
Cell10181,5.877387831,5.97637309
Cell10182,6.56889374,6.94437827
Cell10183,5.575771639,6.190051926
Cell10184,7.460365603,6.178111924
Cell10185,6.192962954,5.818544759
Cell10186,6.825543711,3.985567941
Cell10187,5.880727599,5.737292184
Cell10188,5.755103896,5.5697235
Cell10189,7.626936267,6.669277562
Cell10190,7.389576743,6.704997434
Cell10191,6.784461329,4.629365338
Cell10192,6.805107424,5.832749261
Cell10193,6.20783026,5.587332143
Cell10194,6.719332049,6.194502248
Cell10195,6.615289996,6.473285569
Cell10196,7.05000479,6.502957715
Cell10197,6.480160544,6.544732941
Cell10198,6.592609713,6.332231892
Cell10199,7.053982565,7.916400803
Cell10200,6.465553115,5.93829049
Cell10201,7.033580134,7.911663903
Cell10202,6.793595622,5.868728055
Cell10203,5.494708846,5.809292687
Cell10204,7.14565737,5.808973206
Cell10205,6.386446784,6.148574723
Cell10206,7.09162123,6.083497418
Cell10207,6.068676779,5.401379002
Cell10208,6.706043551,8.488860024
Cell10209,6.774644206,5.8055519
Cell10210,6.418741057,6.238131894
Cell10211,7.772980998,6.065204991
Cell10212,7.430568049,1.297566546
Cell10213,7.046989749,1.039964808
Cell10214,7.186860869,1.155533804
Cell10215,7.251337359,1.320181145
Cell10216,7.771253417,1.821787967
Cell10217,7.114348242,7.974742783
Cell10218,6.378404448,5.677496327
Cell10219,7.188457797,6.118841065
Cell10220,6.728412936,5.966661347
Cell10221,6.876283476,5.800090207
Cell10222,5.741505454,6.686860932
Cell10223,6.760196993,6.57733859
Cell10224,5.441593001,5.682470216
Cell10225,6.811963389,4.987784757
Cell10226,6.984649489,8.038966073
Cell10227,6.027868579,7.365780724
Cell10228,5.011545489,6.28218068
Cell10229,7.32607157,6.992573155
Cell10230,5.795845816,5.39105071
Cell10231,6.607995341,6.975055112
Cell10232,5.712518046,6.584325684
Cell10233,5.737262557,7.072493924
Cell10234,6.334190676,7.321892156
Cell10235,6.774983237,7.991839303
Cell10236,6.277731726,7.104480161
Cell10237,6.860698531,5.76896037
Cell10238,5.89076216,6.287514581
Cell10239,6.657590697,7.963269128
Cell10240,6.782001803,6.343994511
Cell10241,6.188145945,6.811239137
Cell10242,6.871087382,3.528199328
Cell10243,5.872015784,7.52292241
Cell10244,6.807168315,6.774149789
Cell10245,7.014300654,7.983352555
Cell10246,6.520645449,6.964523209
Cell10247,5.648588965,6.564365281
Cell10248,6.695420096,5.780495061
Cell10249,7.013447592,6.419956578
Cell10250,6.78179867,6.514444245
Cell10251,6.484768698,6.950827493
Cell10252,6.276085684,5.680927647
Cell10253,5.704157183,5.188312425
Cell10254,6.551508734,5.792122258
Cell10255,7.050700018,6.495126618
Cell10256,6.777489016,8.170484437
Cell10257,6.536126921,6.706993951
Cell10258,6.391478369,6.807861699
Cell10259,7.04453213,7.283705605
Cell10260,6.484120677,5.561263455
Cell10261,5.771251986,7.042141332
Cell10262,5.380188296,6.216512097
Cell10263,6.383069346,5.638944997
Cell10264,5.828457186,6.007943047
Cell10265,7.245807002,6.682686223
Cell10266,7.072590659,0.954767002
Cell10267,7.869720767,1.207734956
Cell10268,8.363294909,0.629318549
Cell10269,7.475906203,1.737331523
Cell10270,8.375373194,0.401843263
Cell10271,7.358807871,1.323618425
Cell10272,9.034477542,0.087830587
Cell10273,7.257747481,1.231704368
Cell10274,9.356384585,-0.222029749
Cell10275,6.659862826,1.227181209
Cell10276,2.838013957,-8.716185676
Cell10277,3.346804688,-8.259545432
Cell10278,6.782395671,0.924311293
Cell10279,7.93020613,0.954839004
Cell10280,2.865280221,-8.516952621
Cell10281,12.48794491,-1.317544924
Cell10282,11.48188813,10.06767548
Cell10283,3.922857831,-7.9775344
Cell10284,2.998986075,-8.126253234
Cell10285,12.98145993,-3.002854692
Cell10286,8.858137438,0.406651808
Cell10287,4.205660174,-7.466326343
Cell10288,9.486368487,-0.272318447
Cell10289,6.988439391,1.513134731
Cell10290,12.02554638,-2.898725616
Cell10291,3.228454421,-8.840736495
Cell10292,12.48206742,-2.562058078
Cell10293,11.44883854,-0.76352595
Cell10294,12.10638458,-4.371567832
Cell10295,12.72599823,-2.536644803
Cell10296,12.24105675,-3.015633689
Cell10297,3.810198615,-7.710990535
Cell10298,11.64236576,-1.382580386
Cell10299,0.394483487,-3.888875829
Cell10300,0.007758538,-3.42259513
Cell10301,-0.759126356,2.740345134
Cell10302,0.942978809,2.146971358
Cell10303,-0.47738718,6.068374051
Cell10304,-0.417718341,3.74465145
Cell10305,5.105023692,6.420707597
Cell10306,3.665090392,-7.799141036
Cell10307,-0.691913237,3.047893657
Cell10308,12.4408458,-1.963065849
Cell10309,-0.506532123,6.093239201
Cell10310,4.738042662,-8.117615329
Cell10311,-0.613734295,2.709799184
Cell10312,-0.052491178,2.393706693
Cell10313,5.904978106,8.013184441
Cell10314,7.436159442,1.067054643
Cell10315,12.36330445,-0.776767002
Cell10316,5.780032942,5.533446206
Cell10317,6.080093215,5.105762376
Cell10318,11.47447617,10.04272355
Cell10319,6.232604334,7.829106225
Cell10320,12.25482113,-4.769151794
Cell10321,6.161761592,8.307316674
Cell10322,7.014550517,1.548822535
Cell10323,10.11013729,-0.851632284
Cell10324,11.74916775,-1.891034113
Cell10325,11.87334759,-1.801179634
Cell10326,12.10614998,-2.110180365
Cell10327,11.94652779,-4.704533683
Cell10328,6.54048569,7.470664872
Cell10329,6.587890933,7.723258866
Cell10330,6.944416831,1.85052432
Cell10331,6.868721793,8.348331345
Cell10332,11.98104603,-1.322604881
Cell10333,4.662883589,-8.104199515
Cell10334,12.8840049,-2.847687589
Cell10335,6.490480731,8.055943383
Cell10336,7.253434966,2.038361205
Cell10337,11.60734589,10.02068128
Cell10338,11.93635208,-1.186880635
Cell10339,6.583895991,1.182405604
Cell10340,11.03882057,-2.915039645
Cell10341,4.182775328,-7.873550998
Cell10342,7.087822745,2.116364135
Cell10343,7.471978972,1.522037758
Cell10344,5.935284922,7.845543755
Cell10345,12.09790928,-0.59695618
Cell10346,-3.544241359,14.10734166
Cell10347,11.0166095,-1.670305477
Cell10348,6.739990065,8.159315957
Cell10349,-1.485122373,2.299038543
Cell10350,6.477748702,4.33439864
Cell10351,6.425226996,5.951592816
Cell10352,5.182899783,6.373802079
Cell10353,5.111207793,5.991031541
Cell10354,5.339436362,5.481424226
Cell10355,6.605656455,8.461843385
Cell10356,5.140355418,6.826108827
Cell10357,6.22104008,7.377998723
Cell10358,5.606150935,5.878116502
Cell10359,6.942130873,3.846683396
Cell10360,6.637654612,7.824510468
Cell10361,5.389831851,7.042463197
Cell10362,5.961035559,6.446544064
Cell10363,5.486117194,6.791577233
Cell10364,6.063900302,7.773307694
Cell10365,5.185749362,6.188639535
Cell10366,6.272196124,7.390916242
Cell10367,6.32640774,6.138855828
Cell10368,5.566895316,7.683384312
Cell10369,6.287222216,8.2904395
Cell10370,6.572699378,8.258878602
Cell10371,6.840042899,8.443086518
Cell10372,6.397255728,7.373039616
Cell10373,6.687556574,8.446724786
Cell10374,6.918868373,4.053350343
Cell10375,5.766202281,5.76911105
Cell10376,5.456619094,6.917195214
Cell10377,5.797364066,5.903280629
Cell10378,5.649592707,7.584096803
Cell10379,5.813436339,8.302575959
Cell10380,6.692192385,3.833557023
Cell10381,5.931221793,8.218195809
Cell10382,6.434638808,7.71925248
Cell10383,5.73653538,7.71017064
Cell10384,6.92873461,7.966848267
Cell10385,5.357957194,6.989315881
Cell10386,5.243038485,5.593975438
Cell10387,6.805102179,8.034239663
Cell10388,6.593236277,8.126290215
Cell10389,6.692729304,3.578787698
Cell10390,6.651851008,7.952270402
Cell10391,6.888508628,7.976576699
Cell10392,5.336643527,5.973398579
Cell10393,6.639612029,4.470784081
Cell10394,5.740598986,6.468258275
Cell10395,5.838558028,8.107317819
Cell10396,6.927357028,7.859880341
Cell10397,5.43539078,6.80569352
Cell10398,5.900844882,6.396938218
Cell10399,6.852133105,4.264910115
Cell10400,6.688336203,7.810336007
Cell10401,6.54799063,8.143194093
Cell10402,6.142199347,6.397203816
Cell10403,6.798971007,8.041070832
Cell10404,5.569405387,7.745801343
Cell10405,6.487698863,7.795095338
Cell10406,6.545543025,6.427825345
Cell10407,6.708937476,6.403830422
Cell10408,5.574007819,7.708204163
Cell10409,6.18692858,5.834698094
Cell10410,6.515904734,7.403499497
Cell10411,6.842172453,7.75013913
Cell10412,5.707335303,7.589122189
Cell10413,5.703036139,7.840990914
Cell10414,6.017400572,7.062260522
Cell10415,5.795273612,8.215436829
Cell10416,6.485379527,8.231617822
Cell10417,5.448230574,7.690719022
Cell10418,5.730369399,8.02581395
Cell10419,6.625166724,6.710631265
Cell10420,5.885195563,8.220706834
Cell10421,6.302375624,6.895614041
Cell10422,6.217996905,8.199120416
Cell10423,6.576415846,7.347609414
Cell10424,5.661831687,7.229537858
Cell10425,5.691548178,8.034719361
Cell10426,6.730151484,4.81672944
Cell10427,5.382031272,6.627710236
Cell10428,6.742719958,3.807114018
Cell10429,5.636099646,7.378248586
Cell10430,5.834991286,8.09212674
Cell10431,6.992628882,8.082825555
Cell10432,5.754443953,7.800846948
Cell10433,6.854394744,5.21045865
Cell10434,6.600458453,7.656799687
Cell10435,6.560005972,7.800755395
Cell10436,6.712364504,7.674751653
Cell10437,5.857468913,8.094075097
Cell10438,5.832965682,8.122095002
Cell10439,6.405190299,7.222299947
Cell10440,6.88535435,8.082222833
Cell10441,6.20581753,5.413144959
Cell10442,6.246319125,8.236681832
Cell10443,5.873914073,6.890879525
Cell10444,6.06184418,6.412013425
Cell10445,5.740220854,8.082208527
Cell10446,6.18005688,6.306039704
Cell10447,5.682523558,6.847676648
Cell10448,5.579739401,7.138206853
Cell10449,6.383628676,7.342140569
Cell10450,6.053447077,7.284189595
Cell10451,6.662666628,7.927678956
Cell10452,6.175814936,8.269087685
Cell10453,6.599625895,6.091185941
Cell10454,6.101745913,8.240095986
Cell10455,5.640757868,7.005748166
Cell10456,6.364767382,6.69268979
Cell10457,-8.574128797,-5.264635669
Cell10458,-2.718960454,-12.2809373
Cell10459,-7.273716142,-6.576089011
Cell10460,-5.318383386,-6.806489574
Cell10461,-5.705134084,-8.185294257
Cell10462,-8.041924169,-5.662938224
Cell10463,6.772090743,2.954880608
Cell10464,-3.108808687,-12.69180213
Cell10465,-4.054986169,-13.07001887
Cell10466,9.674595187,-0.574373709
Cell10467,12.06729157,-2.817438708
Cell10468,11.53933556,-3.913791286
Cell10469,4.64011986,-8.133888827
Cell10470,12.11553032,-4.652465449
Cell10471,11.9017976,-3.010556565
Cell10472,11.6434253,-2.704217063
Cell10473,3.277440617,-2.731081353
Cell10474,3.646230528,-7.374784099
Cell10475,12.75974495,-2.774101602
Cell10476,4.3968981,-8.523985015
Cell10477,12.02509148,-2.528482066
Cell10478,3.476354191,-8.920883285
Cell10479,12.1540025,-4.553139316
Cell10480,11.57275612,-2.715854036
Cell10481,12.01670582,-4.565185653
Cell10482,13.26974995,-3.096295701
Cell10483,12.34900505,-4.717815505
Cell10484,1.319153736,-3.874593602
Cell10485,6.976557086,5.739592923
Cell10486,11.53634293,10.14593114
Cell10487,3.616322825,-8.751385795
Cell10488,12.29029972,-2.266273366
Cell10489,11.66196854,-4.253817187
Cell10490,11.6205476,-1.936700569
Cell10491,11.45973809,-1.672596799
Cell10492,12.36271031,-1.676499354
Cell10493,13.30172951,-3.64345728
Cell10494,3.951147149,-7.602326976
Cell10495,11.47005017,10.09518422
Cell10496,11.66418488,-1.50898336
Cell10497,5.040772269,-7.062881576
Cell10498,9.670965502,-0.574079888
Cell10499,4.57974417,-8.747037994
Cell10500,12.52314503,-3.472934352
Cell10501,11.460975,-1.474712359
Cell10502,11.93083317,-0.269985076
Cell10503,1.095347593,-3.653840886
Cell10504,-9.493665388,-1.604082333
Cell10505,13.65761978,-3.491573678
Cell10506,2.87355716,-8.587081061
Cell10507,3.326740334,-9.056049453
Cell10508,12.69670136,-2.347709285
Cell10509,11.39615853,-1.466539966
Cell10510,3.393465588,-2.79039179
Cell10511,2.764326642,-8.762757407
Cell10512,12.33232529,-4.56636058
Cell10513,2.266939948,-2.214463817
Cell10514,12.00895817,-0.550066965
Cell10515,1.561014841,-3.674569236
Cell10516,3.362437556,-2.725044118
Cell10517,3.195746968,-2.670515643
Cell10518,1.433733533,-3.447477208
Cell10519,-0.850624373,3.293485297
Cell10520,-0.351882508,2.057310237
Cell10521,3.319770167,-2.731359111
Cell10522,3.17195637,-2.792897569
Cell10523,3.084398339,-2.885197269
Cell10524,-0.627417674,4.209354771
